id,title,company,skills,week,post_date,source
tr_0059399,php role,linkedin_jobs,['php'],2026-W25,2026-06-22,linkedin_jobs
tr_0059400,php role,linkedin_jobs,['php'],2026-W25,2026-06-22,linkedin_jobs
tr_0059401,csharp role,linkedin_jobs,['csharp'],2024-W01,2024-01-01,linkedin_jobs
tr_0059402,csharp role,linkedin_jobs,['csharp'],2024-W01,2024-01-01,linkedin_jobs
tr_0059403,csharp role,linkedin_jobs,['csharp'],2024-W01,2024-01-01,linkedin_jobs
tr_0059404,csharp role,linkedin_jobs,['csharp'],2024-W01,2024-01-01,linkedin_jobs
tr_0059405,csharp role,linkedin_jobs,['csharp'],2024-W01,2024-01-01,linkedin_jobs
tr_0059406,csharp role,linkedin_jobs,['csharp'],2024-W01,2024-01-01,linkedin_jobs
tr_0059407,csharp role,linkedin_jobs,['csharp'],2024-W01,2024-01-01,linkedin_jobs
tr_0059408,csharp role,linkedin_jobs,['csharp'],2024-W02,2024-01-08,linkedin_jobs
tr_0059409,csharp role,linkedin_jobs,['csharp'],2024-W02,2024-01-08,linkedin_jobs
tr_0059410,csharp role,linkedin_jobs,['csharp'],2024-W02,2024-01-08,linkedin_jobs
tr_0059411,csharp role,linkedin_jobs,['csharp'],2024-W02,2024-01-08,linkedin_jobs
tr_0059412,csharp role,linkedin_jobs,['csharp'],2024-W02,2024-01-08,linkedin_jobs
tr_0059413,csharp role,linkedin_jobs,['csharp'],2024-W03,2024-01-15,linkedin_jobs
tr_0059414,csharp role,linkedin_jobs,['csharp'],2024-W03,2024-01-15,linkedin_jobs
tr_0059415,csharp role,linkedin_jobs,['csharp'],2024-W03,2024-01-15,linkedin_jobs
tr_0059416,csharp role,linkedin_jobs,['csharp'],2024-W03,2024-01-15,linkedin_jobs
tr_0059417,csharp role,linkedin_jobs,['csharp'],2024-W03,2024-01-15,linkedin_jobs
tr_0059418,csharp role,linkedin_jobs,['csharp'],2024-W03,2024-01-15,linkedin_jobs
tr_0059419,csharp role,linkedin_jobs,['csharp'],2024-W03,2024-01-15,linkedin_jobs
tr_0059420,csharp role,linkedin_jobs,['csharp'],2024-W03,2024-01-15,linkedin_jobs
tr_0059421,csharp role,linkedin_jobs,['csharp'],2024-W04,2024-01-22,linkedin_jobs
tr_0059422,csharp role,linkedin_jobs,['csharp'],2024-W04,2024-01-22,linkedin_jobs
tr_0059423,csharp role,linkedin_jobs,['csharp'],2024-W04,2024-01-22,linkedin_jobs
tr_0059424,csharp role,linkedin_jobs,['csharp'],2024-W04,2024-01-22,linkedin_jobs
tr_0059425,csharp role,linkedin_jobs,['csharp'],2024-W04,2024-01-22,linkedin_jobs
tr_0059426,csharp role,linkedin_jobs,['csharp'],2024-W04,2024-01-22,linkedin_jobs
tr_0059427,csharp role,linkedin_jobs,['csharp'],2024-W05,2024-01-29,linkedin_jobs
tr_0059428,csharp role,linkedin_jobs,['csharp'],2024-W05,2024-01-29,linkedin_jobs
tr_0059429,csharp role,linkedin_jobs,['csharp'],2024-W05,2024-01-29,linkedin_jobs
tr_0059430,csharp role,linkedin_jobs,['csharp'],2024-W05,2024-01-29,linkedin_jobs
tr_0059431,csharp role,linkedin_jobs,['csharp'],2024-W05,2024-01-29,linkedin_jobs
tr_0059432,csharp role,linkedin_jobs,['csharp'],2024-W05,2024-01-29,linkedin_jobs
tr_0059433,csharp role,linkedin_jobs,['csharp'],2024-W06,2024-02-05,linkedin_jobs
tr_0059434,csharp role,linkedin_jobs,['csharp'],2024-W06,2024-02-05,linkedin_jobs
tr_0059435,csharp role,linkedin_jobs,['csharp'],2024-W06,2024-02-05,linkedin_jobs
tr_0059436,csharp role,linkedin_jobs,['csharp'],2024-W06,2024-02-05,linkedin_jobs
tr_0059437,csharp role,linkedin_jobs,['csharp'],2024-W06,2024-02-05,linkedin_jobs
tr_0059438,csharp role,linkedin_jobs,['csharp'],2024-W06,2024-02-05,linkedin_jobs
tr_0059439,csharp role,linkedin_jobs,['csharp'],2024-W06,2024-02-05,linkedin_jobs
tr_0059440,csharp role,linkedin_jobs,['csharp'],2024-W07,2024-02-12,linkedin_jobs
tr_0059441,csharp role,linkedin_jobs,['csharp'],2024-W07,2024-02-12,linkedin_jobs
tr_0059442,csharp role,linkedin_jobs,['csharp'],2024-W07,2024-02-12,linkedin_jobs
tr_0059443,csharp role,linkedin_jobs,['csharp'],2024-W07,2024-02-12,linkedin_jobs
tr_0059444,csharp role,linkedin_jobs,['csharp'],2024-W07,2024-02-12,linkedin_jobs
tr_0059445,csharp role,linkedin_jobs,['csharp'],2024-W07,2024-02-12,linkedin_jobs
tr_0059446,csharp role,linkedin_jobs,['csharp'],2024-W07,2024-02-12,linkedin_jobs
tr_0059447,csharp role,linkedin_jobs,['csharp'],2024-W08,2024-02-19,linkedin_jobs
tr_0059448,csharp role,linkedin_jobs,['csharp'],2024-W08,2024-02-19,linkedin_jobs
tr_0059449,csharp role,linkedin_jobs,['csharp'],2024-W08,2024-02-19,linkedin_jobs
tr_0059450,csharp role,linkedin_jobs,['csharp'],2024-W08,2024-02-19,linkedin_jobs
tr_0059451,csharp role,linkedin_jobs,['csharp'],2024-W08,2024-02-19,linkedin_jobs
tr_0059452,csharp role,linkedin_jobs,['csharp'],2024-W08,2024-02-19,linkedin_jobs
tr_0059453,csharp role,linkedin_jobs,['csharp'],2024-W09,2024-02-26,linkedin_jobs
tr_0059454,csharp role,linkedin_jobs,['csharp'],2024-W09,2024-02-26,linkedin_jobs
tr_0059455,csharp role,linkedin_jobs,['csharp'],2024-W09,2024-02-26,linkedin_jobs
tr_0059456,csharp role,linkedin_jobs,['csharp'],2024-W09,2024-02-26,linkedin_jobs
tr_0059457,csharp role,linkedin_jobs,['csharp'],2024-W09,2024-02-26,linkedin_jobs
tr_0059458,csharp role,linkedin_jobs,['csharp'],2024-W10,2024-03-04,linkedin_jobs
tr_0059459,csharp role,linkedin_jobs,['csharp'],2024-W10,2024-03-04,linkedin_jobs
tr_0059460,csharp role,linkedin_jobs,['csharp'],2024-W10,2024-03-04,linkedin_jobs
tr_0059461,csharp role,linkedin_jobs,['csharp'],2024-W10,2024-03-04,linkedin_jobs
tr_0059462,csharp role,linkedin_jobs,['csharp'],2024-W10,2024-03-04,linkedin_jobs
tr_0059463,csharp role,linkedin_jobs,['csharp'],2024-W10,2024-03-04,linkedin_jobs
tr_0059464,csharp role,linkedin_jobs,['csharp'],2024-W10,2024-03-04,linkedin_jobs
tr_0059465,csharp role,linkedin_jobs,['csharp'],2024-W11,2024-03-11,linkedin_jobs
tr_0059466,csharp role,linkedin_jobs,['csharp'],2024-W11,2024-03-11,linkedin_jobs
tr_0059467,csharp role,linkedin_jobs,['csharp'],2024-W11,2024-03-11,linkedin_jobs
tr_0059468,csharp role,linkedin_jobs,['csharp'],2024-W11,2024-03-11,linkedin_jobs
tr_0059469,csharp role,linkedin_jobs,['csharp'],2024-W11,2024-03-11,linkedin_jobs
tr_0059470,csharp role,linkedin_jobs,['csharp'],2024-W11,2024-03-11,linkedin_jobs
tr_0059471,csharp role,linkedin_jobs,['csharp'],2024-W12,2024-03-18,linkedin_jobs
tr_0059472,csharp role,linkedin_jobs,['csharp'],2024-W12,2024-03-18,linkedin_jobs
tr_0059473,csharp role,linkedin_jobs,['csharp'],2024-W12,2024-03-18,linkedin_jobs
tr_0059474,csharp role,linkedin_jobs,['csharp'],2024-W12,2024-03-18,linkedin_jobs
tr_0059475,csharp role,linkedin_jobs,['csharp'],2024-W12,2024-03-18,linkedin_jobs
tr_0059476,csharp role,linkedin_jobs,['csharp'],2024-W12,2024-03-18,linkedin_jobs
tr_0059477,csharp role,linkedin_jobs,['csharp'],2024-W12,2024-03-18,linkedin_jobs
tr_0059478,csharp role,linkedin_jobs,['csharp'],2024-W13,2024-03-25,linkedin_jobs
tr_0059479,csharp role,linkedin_jobs,['csharp'],2024-W13,2024-03-25,linkedin_jobs
tr_0059480,csharp role,linkedin_jobs,['csharp'],2024-W13,2024-03-25,linkedin_jobs
tr_0059481,csharp role,linkedin_jobs,['csharp'],2024-W13,2024-03-25,linkedin_jobs
tr_0059482,csharp role,linkedin_jobs,['csharp'],2024-W13,2024-03-25,linkedin_jobs
tr_0059483,csharp role,linkedin_jobs,['csharp'],2024-W13,2024-03-25,linkedin_jobs
tr_0059484,csharp role,linkedin_jobs,['csharp'],2024-W13,2024-03-25,linkedin_jobs
tr_0059485,csharp role,linkedin_jobs,['csharp'],2024-W14,2024-04-01,linkedin_jobs
tr_0059486,csharp role,linkedin_jobs,['csharp'],2024-W14,2024-04-01,linkedin_jobs
tr_0059487,csharp role,linkedin_jobs,['csharp'],2024-W14,2024-04-01,linkedin_jobs
tr_0059488,csharp role,linkedin_jobs,['csharp'],2024-W14,2024-04-01,linkedin_jobs
tr_0059489,csharp role,linkedin_jobs,['csharp'],2024-W14,2024-04-01,linkedin_jobs
tr_0059490,csharp role,linkedin_jobs,['csharp'],2024-W14,2024-04-01,linkedin_jobs
tr_0059491,csharp role,linkedin_jobs,['csharp'],2024-W14,2024-04-01,linkedin_jobs
tr_0059492,csharp role,linkedin_jobs,['csharp'],2024-W15,2024-04-08,linkedin_jobs
tr_0059493,csharp role,linkedin_jobs,['csharp'],2024-W15,2024-04-08,linkedin_jobs
tr_0059494,csharp role,linkedin_jobs,['csharp'],2024-W15,2024-04-08,linkedin_jobs
tr_0059495,csharp role,linkedin_jobs,['csharp'],2024-W15,2024-04-08,linkedin_jobs
tr_0059496,csharp role,linkedin_jobs,['csharp'],2024-W15,2024-04-08,linkedin_jobs
tr_0059497,csharp role,linkedin_jobs,['csharp'],2024-W15,2024-04-08,linkedin_jobs
tr_0059498,csharp role,linkedin_jobs,['csharp'],2024-W16,2024-04-15,linkedin_jobs
tr_0059499,csharp role,linkedin_jobs,['csharp'],2024-W16,2024-04-15,linkedin_jobs
tr_0059500,csharp role,linkedin_jobs,['csharp'],2024-W16,2024-04-15,linkedin_jobs
tr_0059501,csharp role,linkedin_jobs,['csharp'],2024-W16,2024-04-15,linkedin_jobs
tr_0059502,csharp role,linkedin_jobs,['csharp'],2024-W16,2024-04-15,linkedin_jobs
tr_0059503,csharp role,linkedin_jobs,['csharp'],2024-W16,2024-04-15,linkedin_jobs
tr_0059504,csharp role,linkedin_jobs,['csharp'],2024-W17,2024-04-22,linkedin_jobs
tr_0059505,csharp role,linkedin_jobs,['csharp'],2024-W17,2024-04-22,linkedin_jobs
tr_0059506,csharp role,linkedin_jobs,['csharp'],2024-W17,2024-04-22,linkedin_jobs
tr_0059507,csharp role,linkedin_jobs,['csharp'],2024-W17,2024-04-22,linkedin_jobs
tr_0059508,csharp role,linkedin_jobs,['csharp'],2024-W17,2024-04-22,linkedin_jobs
tr_0059509,csharp role,linkedin_jobs,['csharp'],2024-W17,2024-04-22,linkedin_jobs
tr_0059510,csharp role,linkedin_jobs,['csharp'],2024-W17,2024-04-22,linkedin_jobs
tr_0059511,csharp role,linkedin_jobs,['csharp'],2024-W18,2024-04-29,linkedin_jobs
tr_0059512,csharp role,linkedin_jobs,['csharp'],2024-W18,2024-04-29,linkedin_jobs
tr_0059513,csharp role,linkedin_jobs,['csharp'],2024-W18,2024-04-29,linkedin_jobs
tr_0059514,csharp role,linkedin_jobs,['csharp'],2024-W18,2024-04-29,linkedin_jobs
tr_0059515,csharp role,linkedin_jobs,['csharp'],2024-W18,2024-04-29,linkedin_jobs
tr_0059516,csharp role,linkedin_jobs,['csharp'],2024-W18,2024-04-29,linkedin_jobs
tr_0059517,csharp role,linkedin_jobs,['csharp'],2024-W19,2024-05-06,linkedin_jobs
tr_0059518,csharp role,linkedin_jobs,['csharp'],2024-W19,2024-05-06,linkedin_jobs
tr_0059519,csharp role,linkedin_jobs,['csharp'],2024-W19,2024-05-06,linkedin_jobs
tr_0059520,csharp role,linkedin_jobs,['csharp'],2024-W19,2024-05-06,linkedin_jobs
tr_0059521,csharp role,linkedin_jobs,['csharp'],2024-W19,2024-05-06,linkedin_jobs
tr_0059522,csharp role,linkedin_jobs,['csharp'],2024-W19,2024-05-06,linkedin_jobs
tr_0059523,csharp role,linkedin_jobs,['csharp'],2024-W19,2024-05-06,linkedin_jobs
tr_0059524,csharp role,linkedin_jobs,['csharp'],2024-W20,2024-05-13,linkedin_jobs
tr_0059525,csharp role,linkedin_jobs,['csharp'],2024-W20,2024-05-13,linkedin_jobs
tr_0059526,csharp role,linkedin_jobs,['csharp'],2024-W20,2024-05-13,linkedin_jobs
tr_0059527,csharp role,linkedin_jobs,['csharp'],2024-W20,2024-05-13,linkedin_jobs
tr_0059528,csharp role,linkedin_jobs,['csharp'],2024-W20,2024-05-13,linkedin_jobs
tr_0059529,csharp role,linkedin_jobs,['csharp'],2024-W20,2024-05-13,linkedin_jobs
tr_0059530,csharp role,linkedin_jobs,['csharp'],2024-W21,2024-05-20,linkedin_jobs
tr_0059531,csharp role,linkedin_jobs,['csharp'],2024-W21,2024-05-20,linkedin_jobs
tr_0059532,csharp role,linkedin_jobs,['csharp'],2024-W21,2024-05-20,linkedin_jobs
tr_0059533,csharp role,linkedin_jobs,['csharp'],2024-W21,2024-05-20,linkedin_jobs
tr_0059534,csharp role,linkedin_jobs,['csharp'],2024-W21,2024-05-20,linkedin_jobs
tr_0059535,csharp role,linkedin_jobs,['csharp'],2024-W21,2024-05-20,linkedin_jobs
tr_0059536,csharp role,linkedin_jobs,['csharp'],2024-W22,2024-05-27,linkedin_jobs
tr_0059537,csharp role,linkedin_jobs,['csharp'],2024-W22,2024-05-27,linkedin_jobs
tr_0059538,csharp role,linkedin_jobs,['csharp'],2024-W22,2024-05-27,linkedin_jobs
tr_0059539,csharp role,linkedin_jobs,['csharp'],2024-W22,2024-05-27,linkedin_jobs
tr_0059540,csharp role,linkedin_jobs,['csharp'],2024-W22,2024-05-27,linkedin_jobs
tr_0059541,csharp role,linkedin_jobs,['csharp'],2024-W22,2024-05-27,linkedin_jobs
tr_0059542,csharp role,linkedin_jobs,['csharp'],2024-W23,2024-06-03,linkedin_jobs
tr_0059543,csharp role,linkedin_jobs,['csharp'],2024-W23,2024-06-03,linkedin_jobs
tr_0059544,csharp role,linkedin_jobs,['csharp'],2024-W23,2024-06-03,linkedin_jobs
tr_0059545,csharp role,linkedin_jobs,['csharp'],2024-W23,2024-06-03,linkedin_jobs
tr_0059546,csharp role,linkedin_jobs,['csharp'],2024-W23,2024-06-03,linkedin_jobs
tr_0059547,csharp role,linkedin_jobs,['csharp'],2024-W23,2024-06-03,linkedin_jobs
tr_0059548,csharp role,linkedin_jobs,['csharp'],2024-W23,2024-06-03,linkedin_jobs
tr_0059549,csharp role,linkedin_jobs,['csharp'],2024-W24,2024-06-10,linkedin_jobs
tr_0059550,csharp role,linkedin_jobs,['csharp'],2024-W24,2024-06-10,linkedin_jobs
tr_0059551,csharp role,linkedin_jobs,['csharp'],2024-W24,2024-06-10,linkedin_jobs
tr_0059552,csharp role,linkedin_jobs,['csharp'],2024-W24,2024-06-10,linkedin_jobs
tr_0059553,csharp role,linkedin_jobs,['csharp'],2024-W24,2024-06-10,linkedin_jobs
tr_0059554,csharp role,linkedin_jobs,['csharp'],2024-W24,2024-06-10,linkedin_jobs
tr_0059555,csharp role,linkedin_jobs,['csharp'],2024-W24,2024-06-10,linkedin_jobs
tr_0059556,csharp role,linkedin_jobs,['csharp'],2024-W25,2024-06-17,linkedin_jobs
tr_0059557,csharp role,linkedin_jobs,['csharp'],2024-W25,2024-06-17,linkedin_jobs
tr_0059558,csharp role,linkedin_jobs,['csharp'],2024-W25,2024-06-17,linkedin_jobs
tr_0059559,csharp role,linkedin_jobs,['csharp'],2024-W25,2024-06-17,linkedin_jobs
tr_0059560,csharp role,linkedin_jobs,['csharp'],2024-W25,2024-06-17,linkedin_jobs
tr_0059561,csharp role,linkedin_jobs,['csharp'],2024-W25,2024-06-17,linkedin_jobs
tr_0059562,csharp role,linkedin_jobs,['csharp'],2024-W25,2024-06-17,linkedin_jobs
tr_0059563,csharp role,linkedin_jobs,['csharp'],2024-W26,2024-06-24,linkedin_jobs
tr_0059564,csharp role,linkedin_jobs,['csharp'],2024-W26,2024-06-24,linkedin_jobs
tr_0059565,csharp role,linkedin_jobs,['csharp'],2024-W26,2024-06-24,linkedin_jobs
tr_0059566,csharp role,linkedin_jobs,['csharp'],2024-W26,2024-06-24,linkedin_jobs
tr_0059567,csharp role,linkedin_jobs,['csharp'],2024-W26,2024-06-24,linkedin_jobs
tr_0059568,csharp role,linkedin_jobs,['csharp'],2024-W26,2024-06-24,linkedin_jobs
tr_0059569,csharp role,linkedin_jobs,['csharp'],2024-W26,2024-06-24,linkedin_jobs
tr_0059570,csharp role,linkedin_jobs,['csharp'],2024-W27,2024-07-01,linkedin_jobs
tr_0059571,csharp role,linkedin_jobs,['csharp'],2024-W27,2024-07-01,linkedin_jobs
tr_0059572,csharp role,linkedin_jobs,['csharp'],2024-W27,2024-07-01,linkedin_jobs
tr_0059573,csharp role,linkedin_jobs,['csharp'],2024-W27,2024-07-01,linkedin_jobs
tr_0059574,csharp role,linkedin_jobs,['csharp'],2024-W27,2024-07-01,linkedin_jobs
tr_0059575,csharp role,linkedin_jobs,['csharp'],2024-W27,2024-07-01,linkedin_jobs
tr_0059576,csharp role,linkedin_jobs,['csharp'],2024-W27,2024-07-01,linkedin_jobs
tr_0059577,csharp role,linkedin_jobs,['csharp'],2024-W27,2024-07-01,linkedin_jobs
tr_0059578,csharp role,linkedin_jobs,['csharp'],2024-W28,2024-07-08,linkedin_jobs
tr_0059579,csharp role,linkedin_jobs,['csharp'],2024-W28,2024-07-08,linkedin_jobs
tr_0059580,csharp role,linkedin_jobs,['csharp'],2024-W28,2024-07-08,linkedin_jobs
tr_0059581,csharp role,linkedin_jobs,['csharp'],2024-W28,2024-07-08,linkedin_jobs
tr_0059582,csharp role,linkedin_jobs,['csharp'],2024-W28,2024-07-08,linkedin_jobs
tr_0059583,csharp role,linkedin_jobs,['csharp'],2024-W28,2024-07-08,linkedin_jobs
tr_0059584,csharp role,linkedin_jobs,['csharp'],2024-W28,2024-07-08,linkedin_jobs
tr_0059585,csharp role,linkedin_jobs,['csharp'],2024-W29,2024-07-15,linkedin_jobs
tr_0059586,csharp role,linkedin_jobs,['csharp'],2024-W29,2024-07-15,linkedin_jobs
tr_0059587,csharp role,linkedin_jobs,['csharp'],2024-W29,2024-07-15,linkedin_jobs
tr_0059588,csharp role,linkedin_jobs,['csharp'],2024-W29,2024-07-15,linkedin_jobs
tr_0059589,csharp role,linkedin_jobs,['csharp'],2024-W29,2024-07-15,linkedin_jobs
tr_0059590,csharp role,linkedin_jobs,['csharp'],2024-W29,2024-07-15,linkedin_jobs
tr_0059591,csharp role,linkedin_jobs,['csharp'],2024-W30,2024-07-22,linkedin_jobs
tr_0059592,csharp role,linkedin_jobs,['csharp'],2024-W30,2024-07-22,linkedin_jobs
tr_0059593,csharp role,linkedin_jobs,['csharp'],2024-W30,2024-07-22,linkedin_jobs
tr_0059594,csharp role,linkedin_jobs,['csharp'],2024-W30,2024-07-22,linkedin_jobs
tr_0059595,csharp role,linkedin_jobs,['csharp'],2024-W30,2024-07-22,linkedin_jobs
tr_0059596,csharp role,linkedin_jobs,['csharp'],2024-W30,2024-07-22,linkedin_jobs
tr_0059597,csharp role,linkedin_jobs,['csharp'],2024-W30,2024-07-22,linkedin_jobs
tr_0059598,csharp role,linkedin_jobs,['csharp'],2024-W31,2024-07-29,linkedin_jobs
tr_0059599,csharp role,linkedin_jobs,['csharp'],2024-W31,2024-07-29,linkedin_jobs
tr_0059600,csharp role,linkedin_jobs,['csharp'],2024-W31,2024-07-29,linkedin_jobs
tr_0059601,csharp role,linkedin_jobs,['csharp'],2024-W31,2024-07-29,linkedin_jobs
tr_0059602,csharp role,linkedin_jobs,['csharp'],2024-W31,2024-07-29,linkedin_jobs
tr_0059603,csharp role,linkedin_jobs,['csharp'],2024-W31,2024-07-29,linkedin_jobs
tr_0059604,csharp role,linkedin_jobs,['csharp'],2024-W32,2024-08-05,linkedin_jobs
tr_0059605,csharp role,linkedin_jobs,['csharp'],2024-W32,2024-08-05,linkedin_jobs
tr_0059606,csharp role,linkedin_jobs,['csharp'],2024-W32,2024-08-05,linkedin_jobs
tr_0059607,csharp role,linkedin_jobs,['csharp'],2024-W32,2024-08-05,linkedin_jobs
tr_0059608,csharp role,linkedin_jobs,['csharp'],2024-W32,2024-08-05,linkedin_jobs
tr_0059609,csharp role,linkedin_jobs,['csharp'],2024-W32,2024-08-05,linkedin_jobs
tr_0059610,csharp role,linkedin_jobs,['csharp'],2024-W32,2024-08-05,linkedin_jobs
tr_0059611,csharp role,linkedin_jobs,['csharp'],2024-W33,2024-08-12,linkedin_jobs
tr_0059612,csharp role,linkedin_jobs,['csharp'],2024-W33,2024-08-12,linkedin_jobs
tr_0059613,csharp role,linkedin_jobs,['csharp'],2024-W33,2024-08-12,linkedin_jobs
tr_0059614,csharp role,linkedin_jobs,['csharp'],2024-W33,2024-08-12,linkedin_jobs
tr_0059615,csharp role,linkedin_jobs,['csharp'],2024-W33,2024-08-12,linkedin_jobs
tr_0059616,csharp role,linkedin_jobs,['csharp'],2024-W33,2024-08-12,linkedin_jobs
tr_0059617,csharp role,linkedin_jobs,['csharp'],2024-W33,2024-08-12,linkedin_jobs
tr_0059618,csharp role,linkedin_jobs,['csharp'],2024-W34,2024-08-19,linkedin_jobs
tr_0059619,csharp role,linkedin_jobs,['csharp'],2024-W34,2024-08-19,linkedin_jobs
tr_0059620,csharp role,linkedin_jobs,['csharp'],2024-W34,2024-08-19,linkedin_jobs
tr_0059621,csharp role,linkedin_jobs,['csharp'],2024-W34,2024-08-19,linkedin_jobs
tr_0059622,csharp role,linkedin_jobs,['csharp'],2024-W34,2024-08-19,linkedin_jobs
tr_0059623,csharp role,linkedin_jobs,['csharp'],2024-W34,2024-08-19,linkedin_jobs
tr_0059624,csharp role,linkedin_jobs,['csharp'],2024-W35,2024-08-26,linkedin_jobs
tr_0059625,csharp role,linkedin_jobs,['csharp'],2024-W35,2024-08-26,linkedin_jobs
tr_0059626,csharp role,linkedin_jobs,['csharp'],2024-W35,2024-08-26,linkedin_jobs
tr_0059627,csharp role,linkedin_jobs,['csharp'],2024-W35,2024-08-26,linkedin_jobs
tr_0059628,csharp role,linkedin_jobs,['csharp'],2024-W35,2024-08-26,linkedin_jobs
tr_0059629,csharp role,linkedin_jobs,['csharp'],2024-W35,2024-08-26,linkedin_jobs
tr_0059630,csharp role,linkedin_jobs,['csharp'],2024-W36,2024-09-02,linkedin_jobs
tr_0059631,csharp role,linkedin_jobs,['csharp'],2024-W36,2024-09-02,linkedin_jobs
tr_0059632,csharp role,linkedin_jobs,['csharp'],2024-W36,2024-09-02,linkedin_jobs
tr_0059633,csharp role,linkedin_jobs,['csharp'],2024-W36,2024-09-02,linkedin_jobs
tr_0059634,csharp role,linkedin_jobs,['csharp'],2024-W36,2024-09-02,linkedin_jobs
tr_0059635,csharp role,linkedin_jobs,['csharp'],2024-W36,2024-09-02,linkedin_jobs
tr_0059636,csharp role,linkedin_jobs,['csharp'],2024-W36,2024-09-02,linkedin_jobs
tr_0059637,csharp role,linkedin_jobs,['csharp'],2024-W37,2024-09-09,linkedin_jobs
tr_0059638,csharp role,linkedin_jobs,['csharp'],2024-W37,2024-09-09,linkedin_jobs
tr_0059639,csharp role,linkedin_jobs,['csharp'],2024-W37,2024-09-09,linkedin_jobs
tr_0059640,csharp role,linkedin_jobs,['csharp'],2024-W37,2024-09-09,linkedin_jobs
tr_0059641,csharp role,linkedin_jobs,['csharp'],2024-W37,2024-09-09,linkedin_jobs
tr_0059642,csharp role,linkedin_jobs,['csharp'],2024-W37,2024-09-09,linkedin_jobs
tr_0059643,csharp role,linkedin_jobs,['csharp'],2024-W37,2024-09-09,linkedin_jobs
tr_0059644,csharp role,linkedin_jobs,['csharp'],2024-W38,2024-09-16,linkedin_jobs
tr_0059645,csharp role,linkedin_jobs,['csharp'],2024-W38,2024-09-16,linkedin_jobs
tr_0059646,csharp role,linkedin_jobs,['csharp'],2024-W38,2024-09-16,linkedin_jobs
tr_0059647,csharp role,linkedin_jobs,['csharp'],2024-W38,2024-09-16,linkedin_jobs
tr_0059648,csharp role,linkedin_jobs,['csharp'],2024-W38,2024-09-16,linkedin_jobs
tr_0059649,csharp role,linkedin_jobs,['csharp'],2024-W38,2024-09-16,linkedin_jobs
tr_0059650,csharp role,linkedin_jobs,['csharp'],2024-W38,2024-09-16,linkedin_jobs
tr_0059651,csharp role,linkedin_jobs,['csharp'],2024-W39,2024-09-23,linkedin_jobs
tr_0059652,csharp role,linkedin_jobs,['csharp'],2024-W39,2024-09-23,linkedin_jobs
tr_0059653,csharp role,linkedin_jobs,['csharp'],2024-W39,2024-09-23,linkedin_jobs
tr_0059654,csharp role,linkedin_jobs,['csharp'],2024-W39,2024-09-23,linkedin_jobs
tr_0059655,csharp role,linkedin_jobs,['csharp'],2024-W39,2024-09-23,linkedin_jobs
tr_0059656,csharp role,linkedin_jobs,['csharp'],2024-W39,2024-09-23,linkedin_jobs
tr_0059657,csharp role,linkedin_jobs,['csharp'],2024-W39,2024-09-23,linkedin_jobs
tr_0059658,csharp role,linkedin_jobs,['csharp'],2024-W39,2024-09-23,linkedin_jobs
tr_0059659,csharp role,linkedin_jobs,['csharp'],2024-W40,2024-09-30,linkedin_jobs
tr_0059660,csharp role,linkedin_jobs,['csharp'],2024-W40,2024-09-30,linkedin_jobs
