skill,lag_weeks,origin_week,train_size,variant,forecast_week,horizon_step,actual,predicted,abs_error,sq_error,pct_error
mongodb,7,2024-W35,28,arimax_local_exog,2024-W36,1,49.8,63.42,13.620000000000005,185.50440000000012,27.349397590361455
mongodb,7,2024-W39,32,arima_local,2024-W40,1,64.1,60.36,3.739999999999995,13.987599999999961,5.834633385335406
mongodb,7,2024-W39,32,arimax_local_exog,2024-W40,1,64.1,60.63,3.4699999999999918,12.040899999999942,5.413416536661455
mongodb,7,2024-W43,36,arima_local,2024-W44,1,48.8,60.33,11.530000000000001,132.94090000000003,23.627049180327873
mongodb,7,2024-W43,36,arimax_local_exog,2024-W44,1,48.8,61.31,12.510000000000005,156.50010000000012,25.635245901639358
mongodb,7,2024-W47,40,arima_local,2024-W48,1,49.3,59.65,10.350000000000001,107.12250000000003,20.993914807302236
mongodb,7,2024-W47,40,arimax_local_exog,2024-W48,1,49.3,59.18,9.880000000000003,97.61440000000005,20.040567951318465
mongodb,7,2024-W51,44,arima_local,2024-W52,1,54.099999999999994,59.16,5.060000000000002,25.60360000000002,9.353049907578564
mongodb,7,2024-W51,44,arimax_local_exog,2024-W52,1,54.099999999999994,59.73,5.630000000000003,31.696900000000028,10.40665434380777
mongodb,7,2025-W02,48,arima_local,2025-W03,1,53.5,58.75,5.25,27.5625,9.813084112149532
mongodb,7,2025-W02,48,arimax_local_exog,2025-W03,1,53.5,58.68,5.18,26.832399999999996,9.682242990654204
mongodb,7,2025-W06,52,arima_local,2025-W07,1,42.0,59.29,17.29,298.9441,41.166666666666664
mongodb,7,2025-W06,52,arimax_local_exog,2025-W07,1,42.0,59.34,17.340000000000003,300.67560000000014,41.28571428571429
mongodb,7,2025-W10,56,arima_local,2025-W11,1,52.0,57.36,5.359999999999999,28.729599999999994,10.307692307692307
mongodb,7,2025-W10,56,arimax_local_exog,2025-W11,1,52.0,57.78,5.780000000000001,33.408400000000015,11.115384615384617
mongodb,7,2025-W14,60,arima_local,2025-W15,1,62.1,57.67,4.43,19.624899999999997,7.1336553945249594
mongodb,7,2025-W14,60,arimax_local_exog,2025-W15,1,62.1,57.47,4.630000000000003,21.436900000000023,7.4557165861513734
mongodb,7,2025-W18,64,arima_local,2025-W19,1,56.4,56.0,0.3999999999999986,0.15999999999999887,0.7092198581560258
mongodb,7,2025-W18,64,arimax_local_exog,2025-W19,1,56.4,54.61,1.7899999999999991,3.204099999999997,3.1737588652482254
mongodb,7,2025-W22,68,arima_local,2025-W23,1,58.3,55.99,2.309999999999995,5.336099999999978,3.9622641509433882
mongodb,7,2025-W22,68,arimax_local_exog,2025-W23,1,58.3,57.13,1.1699999999999946,1.3688999999999873,2.006861063464828
mongodb,7,2025-W26,72,arima_local,2025-W27,1,59.599999999999994,56.01,3.5899999999999963,12.888099999999973,6.023489932885901
mongodb,7,2025-W26,72,arimax_local_exog,2025-W27,1,59.599999999999994,56.34,3.259999999999991,10.62759999999994,5.469798657718107
mongodb,7,2025-W30,76,arima_local,2025-W31,1,49.2,58.46,9.259999999999998,85.74759999999996,18.821138211382106
mongodb,7,2025-W30,76,arimax_local_exog,2025-W31,1,49.2,59.76,10.559999999999995,111.5135999999999,21.46341463414633
mongodb,7,2025-W34,80,arima_local,2025-W35,1,55.4,56.97,1.5700000000000003,2.464900000000001,2.8339350180505423
mongodb,7,2025-W34,80,arimax_local_exog,2025-W35,1,55.4,57.98,2.5799999999999983,6.656399999999991,4.657039711191333
mongodb,7,2025-W38,84,arima_local,2025-W39,1,54.5,56.7,2.200000000000003,4.840000000000012,4.036697247706427
mongodb,7,2025-W38,84,arimax_local_exog,2025-W39,1,54.5,57.52,3.020000000000003,9.12040000000002,5.541284403669731
mongodb,7,2025-W42,88,arima_local,2025-W43,1,47.5,56.63,9.130000000000003,83.35690000000005,19.221052631578953
mongodb,7,2025-W42,88,arimax_local_exog,2025-W43,1,47.5,56.55,9.049999999999997,81.90249999999995,19.052631578947363
mongodb,7,2025-W46,92,arima_local,2025-W47,1,48.4,54.0,5.600000000000001,31.360000000000017,11.5702479338843
mongodb,7,2025-W46,92,arimax_local_exog,2025-W47,1,48.4,53.88,5.480000000000004,30.030400000000043,11.322314049586787
mongodb,7,2025-W50,96,arima_local,2025-W51,1,49.2,53.58,4.3799999999999955,19.18439999999996,8.902439024390233
mongodb,7,2025-W50,96,arimax_local_exog,2025-W51,1,49.2,53.22,4.019999999999996,16.160399999999967,8.170731707317065
mongodb,7,2026-W02,100,arima_local,2026-W03,1,49.400000000000006,52.25,2.8499999999999943,8.122499999999967,5.769230769230757
mongodb,7,2026-W02,100,arimax_local_exog,2026-W03,1,49.400000000000006,51.7,2.299999999999997,5.289999999999987,4.6558704453441235
mongodb,7,2026-W06,104,arima_local,2026-W07,1,53.9,50.69,3.210000000000001,10.304100000000005,5.955473098330243
mongodb,7,2026-W06,104,arimax_local_exog,2026-W07,1,53.9,49.67,4.229999999999997,17.892899999999972,7.847866419294985
mongodb,7,2026-W10,108,arima_local,2026-W11,1,62.6,52.24,10.36,107.32959999999999,16.549520766773163
mongodb,7,2026-W10,108,arimax_local_exog,2026-W11,1,62.6,52.58,10.020000000000003,100.40040000000006,16.006389776357832
mongodb,7,2026-W14,112,arima_local,2026-W15,1,53.0,52.97,0.030000000000001137,0.0009000000000000682,0.05660377358490781
mongodb,7,2026-W14,112,arimax_local_exog,2026-W15,1,53.0,53.49,0.490000000000002,0.24010000000000195,0.9245283018867962
mongodb,7,2026-W18,116,arima_local,2026-W19,1,40.8,53.35,12.550000000000004,157.5025000000001,30.75980392156864
mongodb,7,2026-W18,116,arimax_local_exog,2026-W19,1,40.8,53.32,12.520000000000003,156.75040000000007,30.68627450980393
mongodb,7,2026-W22,120,arima_local,2026-W23,1,48.2,53.37,5.169999999999995,26.728899999999943,10.726141078838163
mongodb,7,2026-W22,120,arimax_local_exog,2026-W23,1,48.2,53.02,4.82,23.232400000000002,10.0
csharp,5,2024-W13,8,arima_local,2024-W14,1,119.0,113.91,5.090000000000003,25.908100000000033,4.277310924369751
csharp,5,2024-W13,8,arimax_local_exog,2024-W14,1,119.0,105.46,13.540000000000006,183.33160000000018,11.378151260504207
csharp,5,2024-W17,12,arima_local,2024-W18,1,118.1,114.21,3.8900000000000006,15.132100000000005,3.2938187976291284
csharp,5,2024-W17,12,arimax_local_exog,2024-W18,1,118.1,112.43,5.6699999999999875,32.148899999999855,4.801016088060955
csharp,5,2024-W21,16,arima_local,2024-W22,1,104.6,111.7,7.1000000000000085,50.410000000000124,6.78776290630976
csharp,5,2024-W21,16,arimax_local_exog,2024-W22,1,104.6,111.39,6.790000000000006,46.10410000000009,6.491395793499051
csharp,5,2024-W25,20,arima_local,2024-W26,1,103.4,109.0,5.599999999999994,31.359999999999935,5.415860735009665
csharp,5,2024-W25,20,arimax_local_exog,2024-W26,1,103.4,109.14,5.739999999999995,32.947599999999944,5.551257253384908
csharp,5,2024-W29,24,arima_local,2024-W30,1,119.0,110.15,8.849999999999994,78.3224999999999,7.436974789915962
csharp,5,2024-W29,24,arimax_local_exog,2024-W30,1,119.0,110.86,8.14,66.2596,6.840336134453782
csharp,5,2024-W33,28,arima_local,2024-W34,1,116.9,110.15,6.75,45.5625,5.774165953806673
csharp,5,2024-W33,28,arimax_local_exog,2024-W34,1,116.9,109.6,7.300000000000011,53.29000000000016,6.244653550042781
csharp,5,2024-W37,32,arima_local,2024-W38,1,117.60000000000001,111.58,6.02000000000001,36.24040000000012,5.1190476190476275
csharp,5,2024-W37,32,arimax_local_exog,2024-W38,1,117.60000000000001,112.41,5.190000000000012,26.936100000000124,4.413265306122459
csharp,5,2024-W41,36,arima_local,2024-W42,1,113.69999999999999,111.18,2.519999999999982,6.350399999999908,2.216358839050116
csharp,5,2024-W41,36,arimax_local_exog,2024-W42,1,113.69999999999999,111.66,2.039999999999992,4.161599999999967,1.7941952506596237
csharp,5,2024-W45,40,arima_local,2024-W46,1,116.3,111.49,4.810000000000002,23.13610000000002,4.1358555460017215
csharp,5,2024-W45,40,arimax_local_exog,2024-W46,1,116.3,111.35,4.950000000000003,24.50250000000003,4.25623387790198
csharp,5,2024-W49,44,arima_local,2024-W50,1,100.4,111.97,11.569999999999993,133.86489999999984,11.523904382470112
csharp,5,2024-W49,44,arimax_local_exog,2024-W50,1,100.4,111.88,11.47999999999999,131.79039999999978,11.434262948207161
csharp,5,2024-W53,48,arima_local,2025-W01,1,103.3,110.77,7.469999999999999,55.800899999999984,7.2313649564375595
csharp,5,2024-W53,48,arimax_local_exog,2025-W01,1,103.3,110.37,7.070000000000007,49.9849000000001,6.844143272023241
csharp,5,2025-W04,52,arima_local,2025-W05,1,107.69999999999999,111.91,4.210000000000008,17.724100000000067,3.9090064995357556
csharp,5,2025-W04,52,arimax_local_exog,2025-W05,1,107.69999999999999,112.24,4.540000000000006,20.611600000000056,4.2154131847725225
csharp,5,2025-W08,56,arima_local,2025-W09,1,94.3,111.6,17.299999999999997,299.2899999999999,18.345705196182394
csharp,5,2025-W08,56,arimax_local_exog,2025-W09,1,94.3,110.79,16.49000000000001,271.9201000000003,17.486744432661727
csharp,5,2025-W12,60,arima_local,2025-W13,1,102.5,109.16,6.659999999999997,44.35559999999995,6.497560975609752
csharp,5,2025-W12,60,arimax_local_exog,2025-W13,1,102.5,109.82,7.319999999999993,53.5823999999999,7.14146341463414
csharp,5,2025-W16,64,arima_local,2025-W17,1,108.3,107.66,0.6400000000000006,0.40960000000000074,0.5909510618651899
csharp,5,2025-W16,64,arimax_local_exog,2025-W17,1,108.3,107.93,0.36999999999999034,0.13689999999999286,0.34164358264080363
csharp,5,2025-W20,68,arima_local,2025-W21,1,101.9,106.84,4.939999999999998,24.403599999999976,4.847890088321882
csharp,5,2025-W20,68,arimax_local_exog,2025-W21,1,101.9,106.77,4.86999999999999,23.716899999999907,4.7791952894995
csharp,5,2025-W24,72,arima_local,2025-W25,1,115.9,108.89,7.010000000000005,49.140100000000075,6.048317515099227
csharp,5,2025-W24,72,arimax_local_exog,2025-W25,1,115.9,109.68,6.219999999999999,38.68839999999999,5.36669542709232
csharp,5,2025-W28,76,arima_local,2025-W29,1,105.9,110.04,4.140000000000001,17.139600000000005,3.9093484419263462
csharp,5,2025-W28,76,arimax_local_exog,2025-W29,1,105.9,109.92,4.019999999999996,16.160399999999967,3.796033994334274
csharp,5,2025-W32,80,arima_local,2025-W33,1,112.3,110.84,1.4599999999999937,2.131599999999982,1.300089047195008
csharp,5,2025-W32,80,arimax_local_exog,2025-W33,1,112.3,110.6,1.7000000000000028,2.8900000000000095,1.513802315227073
csharp,5,2025-W36,84,arima_local,2025-W37,1,104.2,109.16,4.959999999999994,24.601599999999937,4.760076775431855
csharp,5,2025-W36,84,arimax_local_exog,2025-W37,1,104.2,109.69,5.489999999999995,30.140099999999943,5.26871401151631
csharp,5,2025-W40,88,arima_local,2025-W41,1,108.30000000000001,106.07,2.230000000000018,4.972900000000081,2.0590951061865357
csharp,5,2025-W40,88,arimax_local_exog,2025-W41,1,108.30000000000001,106.34,1.960000000000008,3.841600000000031,1.8097876269621493
csharp,5,2025-W44,92,arima_local,2025-W45,1,113.1,107.54,5.559999999999988,30.913599999999867,4.916003536693181
csharp,5,2025-W44,92,arimax_local_exog,2025-W45,1,113.1,107.61,5.489999999999995,30.140099999999943,4.854111405835539
csharp,5,2025-W48,96,arima_local,2025-W49,1,103.6,107.17,3.5700000000000074,12.744900000000053,3.445945945945953
csharp,5,2025-W48,96,arimax_local_exog,2025-W49,1,103.6,106.73,3.1300000000000097,9.796900000000061,3.0212355212355306
csharp,5,2025-W52,100,arima_local,2026-W01,1,93.4,107.01,13.61,185.23209999999997,14.57173447537473
csharp,5,2025-W52,100,arimax_local_exog,2026-W01,1,93.4,105.93,12.530000000000001,157.00090000000003,13.41541755888651
csharp,5,2026-W04,104,arima_local,2026-W05,1,99.4,105.69,6.289999999999992,39.5640999999999,6.327967806841038
csharp,5,2026-W04,104,arimax_local_exog,2026-W05,1,99.4,104.29,4.890000000000001,23.912100000000006,4.9195171026156945
csharp,5,2026-W08,108,arima_local,2026-W09,1,100.9,107.72,6.819999999999993,46.51239999999991,6.759167492566891
csharp,5,2026-W08,108,arimax_local_exog,2026-W09,1,100.9,107.71,6.809999999999988,46.37609999999984,6.74925668979186
csharp,5,2026-W12,112,arima_local,2026-W13,1,108.8,104.05,4.75,22.5625,4.365808823529412
csharp,5,2026-W12,112,arimax_local_exog,2026-W13,1,108.8,104.49,4.310000000000002,18.576100000000018,3.961397058823531
csharp,5,2026-W16,116,arima_local,2026-W17,1,108.5,104.13,4.3700000000000045,19.09690000000004,4.027649769585258
csharp,5,2026-W16,116,arimax_local_exog,2026-W17,1,108.5,104.24,4.260000000000005,18.147600000000043,3.9262672811059955
csharp,5,2026-W20,120,arima_local,2026-W21,1,111.6,105.21,6.390000000000001,40.832100000000004,5.725806451612904
csharp,5,2026-W20,120,arimax_local_exog,2026-W21,1,111.6,105.41,6.189999999999998,38.31609999999997,5.546594982078852
csharp,5,2026-W24,124,arima_local,2026-W25,1,108.9,102.97,5.930000000000007,35.16490000000008,5.445362718089997
csharp,5,2026-W24,124,arimax_local_exog,2026-W25,1,108.9,103.17,5.730000000000004,32.832900000000045,5.26170798898072
graphql,3,2024-W11,8,arima_local,2024-W12,1,19.4,24.95,5.550000000000001,30.80250000000001,28.608247422680417
graphql,3,2024-W11,8,arimax_local_exog,2024-W12,1,19.4,25.24,5.84,34.105599999999995,30.103092783505158
graphql,3,2024-W15,12,arima_local,2024-W16,1,28.299999999999997,27.22,1.0799999999999983,1.1663999999999963,3.816254416961125
graphql,3,2024-W15,12,arimax_local_exog,2024-W16,1,28.299999999999997,29.23,0.9300000000000033,0.8649000000000061,3.2862190812720966
graphql,3,2024-W19,16,arima_local,2024-W20,1,23.3,7.45,15.850000000000001,251.22250000000005,68.02575107296138
graphql,3,2024-W19,16,arimax_local_exog,2024-W20,1,23.3,6.2,17.1,292.41,73.39055793991417
graphql,3,2024-W23,20,arima_local,2024-W24,1,37.0,25.55,11.45,131.1025,30.945945945945947
graphql,3,2024-W23,20,arimax_local_exog,2024-W24,1,37.0,25.25,11.75,138.0625,31.756756756756754
graphql,3,2024-W27,24,arima_local,2024-W28,1,24.8,27.36,2.5599999999999987,6.553599999999993,10.322580645161285
graphql,3,2024-W27,24,arimax_local_exog,2024-W28,1,24.8,28.06,3.259999999999998,10.627599999999987,13.145161290322571
graphql,3,2024-W31,28,arima_local,2024-W32,1,31.5,25.49,6.010000000000002,36.12010000000002,19.079365079365086
graphql,3,2024-W31,28,arimax_local_exog,2024-W32,1,31.5,25.57,5.93,35.164899999999996,18.825396825396826
graphql,3,2024-W35,32,arima_local,2024-W36,1,22.6,26.31,3.7099999999999973,13.76409999999998,16.41592920353981
graphql,3,2024-W35,32,arimax_local_exog,2024-W36,1,22.6,26.19,3.59,12.8881,15.884955752212388
graphql,3,2024-W39,36,arima_local,2024-W40,1,35.0,27.2,7.800000000000001,60.84000000000001,22.285714285714285
graphql,3,2024-W39,36,arimax_local_exog,2024-W40,1,35.0,26.9,8.100000000000001,65.61000000000003,23.142857142857146
graphql,3,2024-W43,40,arima_local,2024-W44,1,34.8,28.11,6.689999999999998,44.75609999999997,19.224137931034477
graphql,3,2024-W43,40,arimax_local_exog,2024-W44,1,34.8,28.5,6.299999999999997,39.68999999999996,18.103448275862064
graphql,3,2024-W47,44,arima_local,2024-W48,1,25.1,31.12,6.02,36.240399999999994,23.984063745019917
graphql,3,2024-W47,44,arimax_local_exog,2024-W48,1,25.1,30.97,5.869999999999997,34.45689999999997,23.38645418326692
graphql,3,2024-W51,48,arima_local,2024-W52,1,23.5,28.44,4.940000000000001,24.40360000000001,21.021276595744688
graphql,3,2024-W51,48,arimax_local_exog,2024-W52,1,23.5,29.29,5.789999999999999,33.52409999999999,24.638297872340424
graphql,3,2025-W02,52,arima_local,2025-W03,1,33.099999999999994,30.49,2.609999999999996,6.812099999999979,7.885196374622345
graphql,3,2025-W02,52,arimax_local_exog,2025-W03,1,33.099999999999994,30.51,2.5899999999999928,6.708099999999963,7.824773413897261
graphql,3,2025-W06,56,arima_local,2025-W07,1,25.4,29.15,3.75,14.0625,14.763779527559057
graphql,3,2025-W06,56,arimax_local_exog,2025-W07,1,25.4,29.13,3.7300000000000004,13.912900000000004,14.685039370078742
graphql,3,2025-W10,60,arima_local,2025-W11,1,33.3,31.15,2.1499999999999986,4.622499999999994,6.456456456456452
graphql,3,2025-W10,60,arimax_local_exog,2025-W11,1,33.3,30.88,2.419999999999998,5.856399999999991,7.267267267267262
graphql,3,2025-W14,64,arima_local,2025-W15,1,45.599999999999994,31.63,13.969999999999995,195.16089999999986,30.635964912280695
graphql,3,2025-W14,64,arimax_local_exog,2025-W15,1,45.599999999999994,31.87,13.729999999999993,188.5128999999998,30.10964912280701
graphql,3,2025-W18,68,arima_local,2025-W19,1,31.4,29.93,1.4699999999999989,2.1608999999999967,4.681528662420379
graphql,3,2025-W18,68,arimax_local_exog,2025-W19,1,31.4,30.56,0.8399999999999999,0.7055999999999998,2.6751592356687897
graphql,3,2025-W22,72,arima_local,2025-W23,1,35.2,31.38,3.820000000000004,14.59240000000003,10.852272727272737
graphql,3,2025-W22,72,arimax_local_exog,2025-W23,1,35.2,32.38,2.8200000000000003,7.952400000000002,8.011363636363637
graphql,3,2025-W26,76,arima_local,2025-W27,1,32.0,30.99,1.0100000000000016,1.0201000000000031,3.156250000000005
graphql,3,2025-W26,76,arimax_local_exog,2025-W27,1,32.0,32.1,0.10000000000000142,0.010000000000000285,0.31250000000000444
graphql,3,2025-W30,80,arima_local,2025-W31,1,41.900000000000006,30.05,11.850000000000005,140.42250000000013,28.28162291169452
graphql,3,2025-W30,80,arimax_local_exog,2025-W31,1,41.900000000000006,30.73,11.170000000000005,124.76890000000012,26.65871121718378
graphql,3,2025-W34,84,arima_local,2025-W35,1,32.7,32.26,0.44000000000000483,0.19360000000000424,1.3455657492354887
graphql,3,2025-W34,84,arimax_local_exog,2025-W35,1,32.7,32.8,0.09999999999999432,0.009999999999998864,0.30581039755349937
graphql,3,2025-W38,88,arima_local,2025-W39,1,23.5,33.74,10.240000000000002,104.85760000000005,43.574468085106396
graphql,3,2025-W38,88,arimax_local_exog,2025-W39,1,23.5,34.32,10.82,117.0724,46.04255319148936
graphql,3,2025-W42,92,arima_local,2025-W43,1,26.0,31.47,5.469999999999999,29.92089999999999,21.038461538461533
graphql,3,2025-W42,92,arimax_local_exog,2025-W43,1,26.0,31.58,5.579999999999998,31.13639999999998,21.461538461538453
graphql,3,2025-W46,96,arima_local,2025-W47,1,39.0,31.17,7.829999999999998,61.30889999999997,20.076923076923073
graphql,3,2025-W46,96,arimax_local_exog,2025-W47,1,39.0,32.66,6.340000000000003,40.19560000000004,16.256410256410263
graphql,3,2025-W50,100,arima_local,2025-W51,1,32.400000000000006,31.41,0.9900000000000055,0.980100000000011,3.0555555555555722
graphql,3,2025-W50,100,arimax_local_exog,2025-W51,1,32.400000000000006,31.96,0.44000000000000483,0.19360000000000424,1.3580246913580394
graphql,3,2026-W02,104,arima_local,2026-W03,1,40.8,31.2,9.599999999999998,92.15999999999995,23.52941176470588
graphql,3,2026-W02,104,arimax_local_exog,2026-W03,1,40.8,31.45,9.349999999999998,87.42249999999996,22.916666666666664
graphql,3,2026-W06,108,arima_local,2026-W07,1,39.0,32.02,6.979999999999997,48.720399999999955,17.89743589743589
graphql,3,2026-W06,108,arimax_local_exog,2026-W07,1,39.0,31.67,7.329999999999998,53.728899999999975,18.79487179487179
graphql,3,2026-W10,112,arima_local,2026-W11,1,41.3,32.53,8.769999999999996,76.91289999999994,21.23486682808716
graphql,3,2026-W10,112,arimax_local_exog,2026-W11,1,41.3,32.6,8.699999999999996,75.68999999999993,21.06537530266343
graphql,3,2026-W14,116,arima_local,2026-W15,1,33.5,33.47,0.030000000000001137,0.0009000000000000682,0.08955223880597354
graphql,3,2026-W14,116,arimax_local_exog,2026-W15,1,33.5,33.13,0.36999999999999744,0.1368999999999981,1.1044776119402908
graphql,3,2026-W18,120,arima_local,2026-W19,1,36.6,33.79,2.8100000000000023,7.896100000000013,7.677595628415307
graphql,3,2026-W18,120,arimax_local_exog,2026-W19,1,36.6,34.31,2.289999999999999,5.244099999999996,6.2568306010928945
graphql,3,2026-W22,124,arima_local,2026-W23,1,34.2,34.58,0.37999999999999545,0.14439999999999653,1.1111111111110978
graphql,3,2026-W22,124,arimax_local_exog,2026-W23,1,34.2,36.04,1.8399999999999963,3.3855999999999864,5.380116959064316
